Form,Section,Variable,Question,Answer Options,Definition,Completion Guideline
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_anaemia,Anemia,"1, Sim | 0, Não | 99, Desconhecido","Refere-se a uma redução no número de glóbulos vermelhos, na quantidade de hemoglobina e/ou no volume de glóbulos vermelhos concentrados. As manifestações comuns incluem palidez, fadiga, tontura, falta de ar e taquicardia.",Indique “Sim” se o paciente apresentou este sintoma entre as 00:00 e as 24:00 do dia da avaliação.
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_cns,Sinais neurológicos,,Refere-se a sinais relacionados ao sistema neurológico.,Indique “Sim” se o paciente apresentou este sintoma entre as 00:00 e as 24:00 do dia da avaliação.
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_sedated,Sedado/paralisado no momento da avaliação,"1, sim | 0, Não | 99, Desconhecido",,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_focalneuro,Neurologia Focal,"1, sim | 0, Não | 99, Desconhecido",,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_focalneuro_type,Especifique o tipo de neurologia focal,"1, Hemiparesia | 2, Paralisia de nervos cranianos | 3, Afasia | 4, Déficit de campo visual | 5, distúrbio de movimento",,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_focalneuro_type_mov,Tipo de distúrbio de movimento,"1, Tremor | 2, Coreia | 3, Distonia | 4, Mioclonia | 5, Rigidez | 6, Ataxia | 88, Outro",,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_seizures,Convulsões,"1, sim | 0, Não | 99, Desconhecido",,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_seizures_type,Especifique o tipo de crise,"1, Convulsões clínicas | 2, Estado de mal epiléptico não convulsivo | 3, atividade convulsiva confirmada por EEG | 4, Estado de mal epiléptico refratário",,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_raiseicp,ICP aumentado,"1, sim | 0, Não | 99, Desconhecido",,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_raiseicp_type,Especifique sinais ICP elevados,"1, resposta de Cushing | 2, papiledema | 3, Pupila(s) fixa(s)/dilatada(s) | 4, Postura",,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_encephalopathy,Encefalopatia,"1, sim | 0, Não | 99, Desconhecido",,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_encephalopathy_type,Especifique o fenótipo da encefalopatia,"1, Delirium (hiper/hipoativo) | 2, Distúrbio comportamental | 3, Psicose | 4, coma",,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_neckstiff,Rigidez do pescoço,"1, Sim | 0, Não | 99, Desconhecido","Definida como uma sensação de rigidez no pescoço ao tentar movê-lo, especialmente após um período de inatividade. A rigidez do pescoço geralmente envolve dor e dificuldade em mover o pescoço, especialmente ao tentar virar a cabeça para o lado.",Indique “Sim” se o paciente apresentou este sintoma entre as 00:00 e as 24:00 do dia da avaliação.
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_retroorbit,Dor retro-orbital,"1, Sim | 0, Não | 99, Desconhecido",Definida como a experiência de dor na região retro-orbital (atrás dos olhos).,Indique “Sim” se o paciente apresentou este sintoma entre as 00:00 e as 24:00 do dia da avaliação.
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_hemiplegia,Hemiplegia,"1, Sim | 0, Não | 99, Desconhecido","Refere-se à perda grave ou completa da função motora de um lado do corpo; frequentemente causada por doenças cerebrais localizadas no hemisfério cerebral oposto ao lado da fraqueza; menos frequentemente, lesões no tronco cerebral; doenças da medula espinhal cervical, doenças do sistema nervoso periférico e outras condições podem se manifestar como hemiplegia.",Indique “Sim” se o paciente apresentou este sintoma entre as 00:00 e as 24:00 do dia da avaliação.
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_cogimpair,Comprometimento cognitivo,"1, Sim | 0, Não | 99, Desconhecido",Refere-se à diminuição ou comprometimento da função mental e/ou intelectual. ,Indique “Sim” se o paciente apresentou este sintoma entre as 00:00 e as 24:00 do dia da avaliação.
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_neurodist,Distúrbios psicológicos,"1, Sim | 0, Não | 99, Desconhecido","Refere-se à presença de sinais ou sintomas que afetam os pensamentos, emoções, comportamentos ou bem-estar mental de um indivíduo. A presença de distúrbios psicológicos deve ser identificada por meio de um Exame do Estado Mental (MSE) ou ferramenta equivalente.",Indique “Sim” se o paciente apresentou este sintoma entre as 00:00 e as 24:00 do dia da avaliação.
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_speechdist,Distúrbios da fala,"1, Sim | 0, Não | 99, Desconhecido",Refere-se a dificuldades na fala e na comunicação que podem resultar de patologias no cérebro. ,Indique “Sim” se o paciente apresentou este sintoma entre as 00:00 e as 24:00 do dia da avaliação.
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_staepil,Estado de mal epiléptico,"1, sim | 0, Não | 99, Desconhecido",,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_agitation,"1, Sim | 0, Não | 99, Desconhecido","1, Yes | 0, No | 99, Unknown",Refere-se a um estado de atividade motora excessiva associado a sofrimento mental ou uma sensação de desconforto substancial ou tensão interna. Distingue-se da inquietação pelo aumento do nível de sofrimento emocional e pela intensidade negativa da experiência. A agitação tem um nível significativo de atividade física que normalmente é ameaçador para si mesmo ou para os outros.,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_cerebesig,"Sinais cerebelares (ataxia cerebelar, incoordenação, nistagmo)","1, Sim | 0, Não | 99, Desconhecido","Refere-se à presença de um conjunto de sinais neurológicos que normalmente indicam disfunção cerebelar. Os sinais incluem disdiadoquinesia, dismetria, ataxia, nistagmo, tremor intencional, fala arrastada ou escaneada, hipotonia.","Indique 'Sim', se o paciente passou por isso em qualquer momento desde o início da doença até a apresentação."
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_neurologic,Outras anomalias neurológicas,"1, Sim | 0, Não | 99, Desconhecido",Refere-se à presença de uma anomalia neurológica alternativa não listada acima.,Indique “Sim” se o paciente apresentou isso entre 00:00 e 24:00 no dia da avaliação.
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_neurologic_spec,Especificar outras anomalias neurológicas,,Refere-se à presença de outra anomalia neurológica não listada acima.,"Se “Outro”, especifique a anormalidade neurológica."
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_eye,Sinais oftalmológicos,,Refere-se a sinais relacionados com os olhos.,Indique “Sim” se o paciente apresentou isso entre 00:00 e 24:00 no dia da avaliação.
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_conjunhemor,Hemorragia conjuntival,"1, Sim | 0, Não | 99, Desconhecido","Definido como o acúmulo de sangue sob a conjuntiva, apresentando-se como uma mancha vermelha brilhante ou escura no olho.",Indique “Sim” se o paciente apresentou isso entre 00:00 e 24:00 no dia da avaliação.
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_conjunctiv,Conjuntivite,"1, Sim | 0, Não | 99, Desconhecido",Definido como inflamação da conjuntiva,Indique “Sim” se o paciente apresentou isso entre 00:00 e 24:00 no dia da avaliação.
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_keratitis,Ceratite,"1, Sim | 0, Não | 99, Desconhecido",Refere-se à inflamação da córnea do olho.,Indique “Sim” se o paciente apresentou isso entre 00:00 e 24:00 no dia da avaliação.
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_newvision,Nova redução da acuidade visual,"1, Sim | 0, Não | 99, Desconhecido",Definido como diminuição da clareza ou nitidez da visão.,Indique “Sim” se o paciente apresentou este sintoma entre as 00:00 e as 24:00 do dia da avaliação.
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_sunkeyes,Olhos fundos,"1, sim | 0, Não | 99, Desconhecido",,"Indique 'Sim', se o paciente passou por isso em qualquer momento desde o início da doença até a apresentação."
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_ocularoth,Outros sinais oftalmológicos,"1, Sim | 0, Não | 99, Desconhecido","Refere-se a outros sinais relacionados aos olhos, não especificados acima.",Indique “Sim” se o paciente apresentou este sintoma entre as 00:00 e as 24:00 do dia da avaliação.
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_ocularoth_spec,Especificar outros sinais oftalmológicos,,"Refere-se a outros sinais relacionados aos olhos, não especificados acima.","Se “Sim”, especifique outros sinais oftalmológicos "
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_paed,Sinais específicos da pediatria,,,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_nasalflar,Alargamento nasal,"1, sim | 0, Não | 99, Desconhecido",,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_grunt,Grunhindo,"1, sim | 0, Não | 99, Desconhecido",,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_ftt,Falha em prosperar,"1, sim | 0, Não | 99, Desconhecido",,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_hypotonia,Diminuição do tônus/hipotonia,"1, sim | 0, Não | 99, Desconhecido",,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_bulgefont,Fontanela protuberante,"1, sim | 0, Não | 99, Desconhecido",,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_otherdesc,Outros  sinais,,,
diário,SINAIS: Registre os achados clínicos observados entre 00:00 e 24:00 no dia da avaliação,sign_unlisted,Outros sinais,"1, Sim | 0, Não | 99, Desconhecido",Refere-se à presença de um ou mais sinais ou sintomas alternativos não listados acima.,Indique “Sim” se o paciente apresentou outro sinal ou sintoma não listado acima entre 00:00 e 24:00 no dia da avaliação.
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_dailydata,Insira os dados da avaliação da pele e das mucosas para esta data?,"1, Sim | 0, Não","As perguntas a seguir referem-se à inspeção clínica de lesões cutâneas. Os dados registrados nesta seção devem detalhar as condições presentes na data da avaliação. Esta seção deve ser preenchida na data da admissão e em qualquer dia subsequente, de acordo com o protocolo local.",Indique “Sim” para inserir informações relativas à inspeção clínica das lesões cutâneas no dia da avaliação.
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_dist,Distribuição da erupção cutânea,"1, Generalizada | 2, Localizada ao redor dos genitais | 3, Centrífuga - mais nas extremidades | 4, Centrípeto - mais no tronco | 88, Outra distribuição | 99, Distribuição desconhecida","Refere-se ao padrão de distribuição da erupção cutânea. Erupção generalizada refere-se a uma erupção cutânea disseminada que cobre toda a superfície da pele. A erupção centrífuga está concentrada nas extremidades distais, com menos lesões no tronco. A erupção centrípeta está concentrada no tronco, com menos lesões nas extremidades. Localizada ao redor dos genitais refere-se a uma erupção cutânea concentrada ao redor da pele dos genitais.",Selecione o padrão mais adequado de distribuição da erupção cutânea no dia da avaliação. 
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_distoth,Especificar outra distribuição da erupção cutânea,,Refere-se ao padrão de distribuição da erupção cutânea. ,"Se “Outro”, escreva o padrão de distribuição da erupção cutânea no dia da avaliação."
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_morph,Morfologia da erupção cutânea,"1, Lesões principalmente discretas | 2, Lesões semi-confluentes | 3, Lesões confluentes | 4, Morfologia mista | 99, Desconhecida",Refere-se à morfologia predominante da erupção cutânea. Lesões discretas referem-se a lesões separadas e distintas que não estão unidas entre si. Lesões confluentes referem-se a lesões que estão se unindo ou se fundindo.,Selecione a morfologia mais adequada da erupção cutânea no dia da avaliação.
diário,AVALIAÇÃO DA PELE E MUCOSAS: Registre as informações mais distantes do normal entre 00:00 e 24:00 no dia da avaliação.,lesion_morphsize,Tamanho da erupção cutânea (pele) - diâmetro mais largo de qualquer lesão,"1, Menos de 0,5 cm | 2, 0,5-0,99 cm | 3, 1-1,99 cm | 4, 2+ cm","Refere-se ao tamanho da erupção cutânea, registrado como o diâmetro mais largo de qualquer lesão em centímetros (cm).",Indique o diâmetro mais largo de qualquer lesão cutânea medido em centímetros (cm) no dia da avaliação.
